replica,J7a_ueV,J7b_ueV,deltaJ7_ueV
2625,0.33769684569537134,8.33701120462838,7.99931435893301
2626,0.3838700081425251,8.351878601319704,7.96800859317718
2627,0.28363663959198004,8.232261357570433,7.94862471797845
2628,0.27978077137483665,8.32233334567961,8.04255257430477
2629,0.316818635341192,8.415560249594508,8.09874161425332
2630,0.36040826914561486,8.328103013502966,7.96769474435735
2631,0.4087379835511154,8.245139254991692,7.83640127144058
2632,0.39796479809333046,8.355043445339824,7.95707864724649
2633,0.3635098658086232,8.267782681825805,7.90427281601718
2634,0.322734183787548,8.309122882852675,7.98638869906513
2635,0.39134228801578214,8.351578311270066,7.96023602325428
2636,0.22548339386357724,8.257100148017653,8.03161675415408
2637,0.353464681186204,8.16254657371558,7.80908189252938
2638,0.24848551478855696,8.224293108443218,7.97580759365466
2639,0.2586104436936551,8.394076853125187,8.13546640943153
2640,0.4227024480680715,8.350207641422553,7.92750519335448
2641,0.2740480563983797,8.2521563202814,7.97810826388302
2642,0.22776653128871172,8.243495262322556,8.01572873103384
2643,0.22193423122015501,8.177009307209856,7.9550750759897
2644,0.1655179626188413,8.173370126450896,8.00785216383206
2645,0.28247862800763196,8.224075380432428,7.9415967524248
2646,0.35242824936313,8.247846903833835,7.89541865447071
2647,0.36562845507291264,8.233712292042954,7.86808383697004
2648,0.21951165050968965,8.236350977421386,8.0168393269117
2649,0.3024362236745472,8.163673945407986,7.86123772173344
2650,0.19855297874914504,8.152455975926376,7.95390299717723
2651,0.3328531757280592,8.223650841930704,7.89079766620265
2652,0.3489553550458214,8.338141873071036,7.98918651802521
2653,0.2936924339883479,8.31367879477562,8.01998636078727
2654,0.33177975579262786,8.31009080990867,7.97831105411604
2655,0.2921645071416048,8.36810253297183,8.07593802583023
2656,0.3502045882199459,8.308371974340345,7.9581673861204
2657,0.33956518480127185,8.396801081368887,8.05723589656762
2658,0.25838593118411923,8.297544584509328,8.03915865332521
2659,0.38471906142828266,8.410845248675448,8.02612618724716
2660,0.4319260964521207,8.384304511816806,7.95237841536469
2661,0.3697329459684289,8.346429744895016,7.97669679892659
2662,0.2760223137437201,8.246082852252405,7.97006053850868
2663,0.3084958083916442,8.263929754481335,7.95543394608969
2664,0.30653573412602425,8.346172566397573,8.03963683227155
2665,0.36612002798572413,8.278285482624932,7.91216545463921
2666,0.27780469676644076,8.29425614982623,8.01645145305979
2667,0.3178230632863255,8.429069859224809,8.11124679593848
2668,0.44246943267375344,8.38798907359054,7.94551964091679
2669,0.33024106530665676,8.306925668103542,7.97668460279688
2670,0.4512637014476691,8.417341216940589,7.96607751549292
2671,0.26809360132248056,8.239494556449715,7.97140095512724
2672,0.3505640537205191,8.32260105822611,7.97203700450559
2673,0.333568122892293,8.33377830793934,8.00021018504705
2674,0.2520363985488976,8.172843966922061,7.92080756837316
2675,0.26309729713001473,8.28502983142717,8.02193253429716
2676,0.35069501068380565,8.362061006270828,8.01136599558702
2677,0.3978871127022251,8.377807307226682,7.97992019452446
2678,0.3960292652330678,8.351558051521483,7.95552878628841
2679,0.23503863823892293,8.23798794761103,8.00294930937211
2680,0.3976946806865002,8.390418015324203,7.9927233346377
2681,0.3148313826170244,8.34101350039674,8.02618211777972
2682,0.4278597225109137,8.299812277700285,7.87195255518937
2683,0.2392588144265821,8.214474269336508,7.97521545490993
2684,0.33921593761871177,8.422912638473104,8.08369670085439
2685,0.3809961660015265,8.317847090097242,7.93685092409572
2686,0.3372615573007015,8.385679443056599,8.0484178857559
2687,0.3681625609984029,8.378693958363067,8.01053139736466
2688,0.23904663685520366,8.210490281038277,7.97144364418307
2689,0.2494402128173657,8.297455473560413,8.04801526074305
2690,0.34775932578072904,8.367602469766531,8.0198431439858
2691,0.20274538565338626,8.181230910628882,7.9784855249755
2692,0.4044611409005476,8.300964469914787,7.89650332901424
2693,0.2889467012082722,8.36594243368574,8.07699573247747
2694,0.25098772743937614,8.3327001628825,8.08171243544312
2695,0.35125091951510645,8.377826162359352,8.02657524284425
2696,0.35688111030923525,8.367854125081802,8.01097301477257
2697,0.29901053354724894,8.3021096782686,8.00309914472135
2698,0.31994353184459123,8.294994447475966,7.97505091563138
2699,0.3059786353404575,8.341740953488834,8.03576231814838
2700,0.25471039984698735,8.258665843391054,8.00395544354407
2701,0.23783612152702813,8.26725872067805,8.02942259915102
2702,0.24880309273762977,8.221879796759513,7.97307670402188
2703,0.25359772233240974,8.329022749238957,8.07542502690655
2704,0.3095708947895351,8.27504588702331,7.96547499223378
2705,0.4243353606848965,8.341302184177678,7.91696682349278
2706,0.39944064129263623,8.356871200639473,7.95743055934684
2707,0.3917585656505615,8.352212988886274,7.96045442323571
2708,0.28374690842401035,8.229282925402236,7.94553601697823
2709,0.4195430982297851,8.384612122663377,7.96506902443359
2710,0.27064471474622676,8.32641728986087,8.05577257511464
2711,0.39360537424994485,8.347617084190757,7.95401170994081
2712,0.3401361063456944,8.238796434027158,7.89866032768146
2713,0.4356131029562257,8.336160146195017,7.90054704323879
2714,0.37342149074948344,8.236657808638915,7.86323631788943
2715,0.29413504526346884,8.230487004191414,7.93635195892794
2716,0.3779520681943251,8.34229179675434,7.96433972856001
2717,0.32226023162961726,8.286059612393638,7.96379938076402
2718,0.2491374558398211,8.20451477251745,7.95537731667763
2719,0.3713689138761361,8.273647830642318,7.90227891676618
2720,0.4067106894557783,8.300043995283021,7.89333330582724
2721,0.3927334695911623,8.327400921068946,7.93466745147778
2722,0.3690452903219523,8.386686784108695,8.01764149378674
2723,0.2521647439399127,8.219462219738395,7.96729747579848
2724,0.38998596560587,8.331959026658447,7.94197306105258
2725,0.35293934193597815,8.394638593788942,8.04169925185296
2726,0.32198382880715243,8.404425237802515,8.08244140899536
2727,0.3188181538375317,8.274462710441556,7.95564455660402
2728,0.3612562527608039,8.392640090432627,8.03138383767182
2729,0.30881705616735255,8.246714880575933,7.93789782440858
2730,0.3049705395723071,8.33241232936395,8.02744178979164
2731,0.3930305269475473,8.332937295669938,7.93990676872239
2732,0.3274989122909547,8.249632463717775,7.92213355142682
2733,0.31462312014576344,8.257777096940263,7.9431539767945
2734,0.29190507116932335,8.239362541250316,7.94745747008099
2735,0.30554725304694796,8.381326947964409,8.07577969491746
2736,0.35737917514707424,8.339485062716852,7.98210588756978
2737,0.2208327009701951,8.25831346616057,8.03748076519038
2738,0.3141697244897362,8.27569822461997,7.96152850013023
2739,0.46459533765644534,8.395277962677277,7.93068262502083
2740,0.3067302277747863,8.235175522157915,7.92844529438313
2741,0.34482818349500155,8.277499047620699,7.9326708641257
2742,0.3678216852852911,8.172091153762846,7.80426946847756
2743,0.23754947632565587,8.340838537890201,8.10328906156455
2744,0.293995509155749,8.33663494121789,8.04263943206214
2745,0.2663870545812009,8.198945740104215,7.93255868552301
2746,0.41623123620704916,8.397004677100705,7.98077344089366
2747,0.43192011743781356,8.388427482427925,7.95650736499011
2748,0.30597679888546575,8.215649665455357,7.90967286656989
2749,0.2325816180457359,8.213135477675499,7.98055385962976
2750,0.3067016044248428,8.371897205257802,8.06519560083296
2751,0.341379858857707,8.240170850539597,7.89879099168189
2752,0.2988221678472458,8.234301775768262,7.93547960792102
2753,0.3606523223328452,8.426670944744977,8.06601862241213
2754,0.3084532616177494,8.318022420669564,8.00956915905181
2755,0.3315398015365861,8.271751506241591,7.94021170470501
2756,0.42891826297108326,8.36612087426762,7.93720261129654
2757,0.33208437063409346,8.279797176180953,7.94771280554686
2758,0.36333300742802166,8.259440453741687,7.89610744631367
2759,0.3337670997308575,8.2721016868064,7.93833458707554
2760,0.3348536302801656,8.212334052607849,7.87748042232768
2761,0.27727445600805073,8.155936202669885,7.87866174666183
2762,0.2336272513445246,8.224508772546779,7.99088152120225
2763,0.46297422534031085,8.223643495038427,7.76066926969812
2764,0.2510897283583487,8.327470878505467,8.07638115014712
2765,0.33752409097390335,8.304343484072671,7.96681939309877
2766,0.2221020579215192,8.150085698220265,7.92798364029874
2767,0.2229458546469898,8.134242812827857,7.91129695818087
2768,0.3302567203558806,8.21223951108413,7.88198279072825
2769,0.27891968920812943,8.263402909381348,7.98448322017322
2770,0.28702126143251333,8.263181681708696,7.97616042027618
2771,0.4118314676311156,8.318682481645014,7.9068510140139
2772,0.37188233743010307,8.393729997304915,8.02184765987481
2773,0.3250335772194465,8.330128398223165,8.00509482100372
2774,0.21951437024261322,8.16260636720014,7.94309199695753
2775,0.3687001896573864,8.311331815385467,7.94263162572808
2776,0.3773370268065322,8.304881407527727,7.9275443807212
2777,0.32837550343799987,8.222354159872053,7.89397865643405
2778,0.36659619932130993,8.307443922514112,7.9408477231928
2779,0.32036657840088867,8.263256313408919,7.94288973500803
2780,0.3200480443439001,8.272155440731071,7.95210739638717
2781,0.3644186957787361,8.3680205383204,8.00360184254166
2782,0.34824891938794234,8.335382865148244,7.9871339457603
2783,0.3940202952646657,8.280703650454917,7.88668335519025
2784,0.3172342833962347,8.323713963996777,8.00647968060054
2785,0.3139266163667019,8.27101063399775,7.95708401763105
2786,0.3462702010492637,8.38275953505237,8.03648933400311
2787,0.3607478594991806,8.349738480373786,7.98899062087461
2788,0.30608703647705615,8.289418599466146,7.98333156298909
2789,0.4588289189933438,8.494264500746226,8.03543558175288
2790,0.3289056869603671,8.202111762789976,7.87320607582961
2791,0.32102469893640434,8.220411528179467,7.89938682924306
2792,0.3040641808866481,8.222320379343824,7.91825619845718
2793,0.4053410806950087,8.396794062501657,7.99145298180665
2794,0.29708019724938295,8.31595479050351,8.01887459325413
2795,0.22173973726090784,8.221202263193737,7.99946252593283
2796,0.3908869875020714,8.360104674940471,7.9692176874384
2797,0.36157845095743263,8.302328642436946,7.94075019147951
2798,0.3197913313290847,8.286878208872693,7.96708687754361
2799,0.2969542619847283,8.248781067720023,7.95182680573529
2800,0.3174465466294419,8.34010671196233,8.02266016533289
2801,0.3329332917157173,8.281937400183608,7.94900410846789
2802,0.42645633220540957,8.352811790587374,7.92635545838196
2803,0.28801201574180507,8.385862463902937,8.09785044816113
2804,0.40492789415141534,8.205960372116138,7.80103247796472
2805,0.248496039620788,8.261316991494185,8.0128209518734
2806,0.3205039889866068,8.247862581885109,7.9273585928985
2807,0.32452454913348305,8.317144861514992,7.99262031238151
2808,0.46822238323828114,8.266061852963725,7.79783946972544
2809,0.2790393669798358,8.307148371262272,8.02810900428244
2810,0.3376620660232104,8.31920821159005,7.98154614556684
2811,0.3165042929449311,8.220226979743234,7.9037226867983
2812,0.39188915600972146,8.343590940593359,7.95170178458364
2813,0.34747506010636314,8.331779768257613,7.98430470815125
2814,0.40522559749740894,8.381389054960868,7.97616345746346
2815,0.2869015751006315,8.385144131420104,8.09824255631947
2816,0.2836149492696559,8.201703790274497,7.91808884100484
2817,0.33089442948565395,8.40341172340932,8.07251729392367
2818,0.3909041638376909,8.217930247992653,7.82702608415496
2819,0.32155044068309185,8.334358482237436,8.01280804155434
2820,0.3541278598914559,8.296967223851754,7.9428393639603
2821,0.3203120265752075,8.215434158658969,7.89512213208376
2822,0.3805063781015578,8.345418958403474,7.96491258030192
2823,0.3996572133666183,8.35219702549522,7.9525398121286
2824,0.41419705809820395,8.381758059304204,7.967561001206
2825,0.2949004981206275,8.231165871626805,7.93626537350618
2826,0.3291763036867331,8.281732210906963,7.95255590722023
2827,0.3854041363128796,8.341705278464193,7.95630114215131
2828,0.37475755080335527,8.31074108617889,7.93598353537553
2829,0.304391397713319,8.206898532269005,7.90250713455569
2830,0.3351583279636834,8.236768021299344,7.90160969333566
2831,0.24307860110935228,8.219364192138736,7.97628559102938
2832,0.3933900309102212,8.384727110595541,7.99133707968532
2833,0.47992535701010036,8.496480443256637,8.01655508624654
2834,0.35652280944415904,8.313369330135725,7.95684652069157
2835,0.38316733174648154,8.352104743482412,7.96893741173593
2836,0.3276085634694524,8.26841091705024,7.94080235358079
2837,0.38272339470859196,8.337189975205922,7.95446658049733
2838,0.4063893194263148,8.315725109605374,7.90933579017906
2839,0.29985548110637017,8.288561643138227,7.98870616203186
2840,0.4212405029973277,8.39504149632725,7.97380099332992
2841,0.4100765269814604,8.2817053802138,7.87162885323234
2842,0.3330224061637597,8.335757543749265,8.00273513758551
2843,0.2525817781447778,8.225450498559663,7.97286872041489
2844,0.3378527718115009,8.32809333375127,7.99024056193977
2845,0.4928049765321016,8.348035269354682,7.85523029282258
2846,0.33242278684838017,8.359086296638345,8.02666350978997
2847,0.25930013175813593,8.229804538193573,7.97050440643544
2848,0.35714417053873265,8.372430877310588,8.01528670677185
2849,0.3839107620765293,8.459827813014561,8.07591705093803
2850,0.40244861166465545,8.394180251108459,7.9917316394438
2851,0.4168746212333032,8.328152393966866,7.91127777273356
2852,0.3117297218300033,8.19135886577684,7.87962914394684
2853,0.38683423745486123,8.35868906833233,7.97185483087747
2854,0.3445594332980725,8.294416854142288,7.94985742084422
2855,0.25271451397549627,8.13108091284655,7.87836639887105
2856,0.3363485027139479,8.246306850217591,7.90995834750364
2857,0.29325099091579915,8.242429743257489,7.94917875234169
2858,0.32639870572308577,8.267104513060426,7.94070580733734
2859,0.37316341154862304,8.287064041514947,7.91390062996632
2860,0.28598383669005245,8.265373079558552,7.9793892428685
2861,0.3448469513631447,8.245441614792723,7.90059466342958
2862,0.3397440829252889,8.309572644772985,7.9698285618477
2863,0.3150570031126945,8.31714796511589,8.00209096200319
2864,0.2867522279193695,8.300340863814158,8.01358863589479
2865,0.27094162150916384,8.198686624817444,7.92774500330828
2866,0.28278714126869253,8.267872489464194,7.9850853481955
2867,0.26225639434329,8.18981120436481,7.92755481002152
2868,0.3089540793198686,8.218549304614545,7.90959522529468
2869,0.3603780207246924,8.18278262790042,7.82240460717573
2870,0.3771535374004697,8.417613061085795,8.04045952368533
2871,0.386508737760756,8.346917330801409,7.96040859304065
2872,0.3648625628232215,8.290476639043654,7.92561407622043
2873,0.2708564901248737,8.249946485064797,7.97908999493992
2874,0.3587843524944926,8.271930904237115,7.91314655174262
2875,0.3785800042057578,8.323813158499265,7.94523315429351
2876,0.34042526635440074,8.396877528374432,8.05645226202003
2877,0.37384555895879734,8.280101132340846,7.90625557338205
2878,0.20510160248367154,8.246895850735328,8.04179424825166
2879,0.42902840588902663,8.352253092456124,7.9232246865671
2880,0.3163121129654181,8.291133848871274,7.97482173590586
2881,0.30673252757422353,8.251257824315795,7.94452529674157
2882,0.30284281565831955,8.196631876218607,7.89378906056029
2883,0.3436194530900095,8.311569756231181,7.96795030314117
2884,0.4383269715045469,8.403606730650985,7.96527975914644
2885,0.4245149402789996,8.394804299790794,7.97028935951179
2886,0.43918135143194426,8.405015762280156,7.96583441084821
2887,0.3084774422149619,8.268802830500764,7.9603253882858
2888,0.2861760764340352,8.341651036977774,8.05547496054374
2889,0.24370591780783785,8.287975144538898,8.04426922673106
2890,0.3281240135870143,8.319960111441045,7.99183609785403
2891,0.35336504678878233,8.232963354206664,7.87959830741788
2892,0.2506658910288507,8.152673141644135,7.90200725061528
2893,0.34271370987082606,8.318661885793544,7.97594817592272
2894,0.43004931816204545,8.428233691677956,7.99818437351591
2895,0.29570239883858684,8.29082590792205,7.99512350908346
2896,0.3861515411736821,8.325536464644495,7.93938492347081
2897,0.40049346621279375,8.356727567029342,7.95623410081655
2898,0.3330115035947369,8.238369306570675,7.90535780297594
2899,0.29984559052628507,8.317155309995776,8.01730971946949
2900,0.4136878540707148,8.331016138263013,7.9173282841923
2901,0.3184109355398022,8.289813486477566,7.97140255093776
2902,0.268577254579225,8.249964931273587,7.98138767669436
2903,0.3289446908808419,8.329059190500109,8.00011449961927
2904,0.4141459713660972,8.383534776938914,7.96938880557282
2905,0.3077225838720159,8.313188972103244,8.00546638823123
2906,0.25807063417378556,8.227436416459176,7.96936578228539
2907,0.3238975877639902,8.280524302922533,7.95662671515854
2908,0.44927216975762496,8.308465564188015,7.85919339443039
2909,0.26130208313400893,8.182915383359308,7.9216133002253
2910,0.3127743491228123,8.218478993567494,7.90570464444468
2911,0.30835901817044,8.28447250760618,7.97611348943574
2912,0.2829947670491124,8.279167978888426,7.99617321183931
2913,0.31312224656867355,8.290155954737155,7.97703370816848
2914,0.1667482458062497,8.138760090827583,7.97201184502133
2915,0.3863353950169456,8.386196098851958,7.99986070383501
2916,0.4370319084380932,8.410340581359204,7.97330867292111
2917,0.339003910612454,8.32449896585226,7.98549505523981
2918,0.3437204835278051,8.380078859362495,8.03635837583469
2919,0.12032198912881915,8.158643175483936,8.03832118635512
2920,0.304980215725269,8.308544973793715,8.00356475806845
2921,0.36899699250447393,8.368093409432797,7.99909641692832
2922,0.2869593062710179,8.356784638110774,8.06982533183976
2923,0.3270377315642465,8.236107945752567,7.90907021418832
2924,0.37035858475508854,8.27161901820909,7.901260433454
2925,0.28698477780594994,8.262900754061064,7.97591597625511
2926,0.3976278750289622,8.333175678903986,7.93554780387502
2927,0.38636561845479034,8.318103603668252,7.93173798521346
2928,0.33097925814940565,8.385143611536419,8.05416435338701
2929,0.31559178869538923,8.333020682912274,8.01742889421688
2930,0.36404766390712046,8.306675368684939,7.94262770477782
2931,0.2821891970996341,8.331255524956669,8.04906632785704
2932,0.33584592498765403,8.310178899343711,7.97433297435606
2933,0.4960447114282286,8.367150547909148,7.87110583648092
2934,0.33451450854925047,8.289026523023427,7.95451201447418
2935,0.35625008240496786,8.3519436147141,7.99569353230913
2936,0.19158043629733743,8.188415071148729,7.99683463485139
2937,0.31413571104629817,8.1924804783808,7.8783447673345
2938,0.28910329087842235,8.318454562503092,8.02935127162467
2939,0.47438295378766077,8.347194299668168,7.87281134588051
2940,0.24907922621804704,8.31700275919567,8.06792353297762
2941,0.3239266970047022,8.330226197887939,8.00629950088324
2942,0.4757917409512346,8.376961782982233,7.901170042031
2943,0.37633805243462426,8.31034794070268,7.93400988826806
2944,0.3719335917687426,8.194005255198716,7.82207166342997
2945,0.22451877674378848,8.319167979763598,8.09464920301981
2946,0.3635485100014302,8.43881941037079,8.07527090036936
2947,0.26979506914920015,8.245830788938347,7.97603571978915
2948,0.3312541411725169,8.306708575817122,7.97545443464461
2949,0.3987394519390096,8.384959497823031,7.98622004588402
2950,0.29040350584449404,8.299249693283494,8.008846187439
2951,0.2984191436338174,8.381429627440843,8.08301048380703
2952,0.38865445151466754,8.305991863439125,7.91733741192446
2953,0.32768555103359076,8.262389858090136,7.93470430705655
2954,0.4938616602837595,8.431974978534422,7.93811331825066
2955,0.29985368327459005,8.205381797972619,7.90552811469803
2956,0.43991394555409535,8.43970749000411,7.99979354445002
2957,0.35890248632435423,8.276923071335975,7.91802058501162
2958,0.40002516375275854,8.279548077384634,7.87952291363188
2959,0.3297293870999226,8.30845727025624,7.97872788315632
2960,0.3943969058233508,8.380587850344916,7.98619094452157
2961,0.3194318885880174,8.345928439130052,8.02649655054203
2962,0.3600927783773162,8.379095921079166,8.01900314270185
2963,0.2025346508137511,8.208274784888552,8.0057401340748
2964,0.3582785476162692,8.329243952939848,7.97096540532358
2965,0.31560905247757676,8.267596452895104,7.95198740041753
2966,0.3332942893389006,8.272973071446978,7.93967878210808
2967,0.40481812621649316,8.355434264775896,7.9506161385594
2968,0.36841245784492443,8.212417737661188,7.84400527981626
2969,0.29486918145574553,8.272350794822257,7.97748161336651
2970,0.24168779197337922,8.279330840359089,8.03764304838571
2971,0.26205520889575135,8.225786817134463,7.96373160823871
2972,0.2894165579863371,8.238185447799639,7.9487688898133
2973,0.33925322554682685,8.312552148972118,7.97329892342529
2974,0.4677094999678557,8.387650636970301,7.91994113700245
2975,0.23316567367540972,8.239003217766458,8.00583754409105
2976,0.3054580748540085,8.300681710319713,7.99522363546571
2977,0.35462317908583185,8.232416872117156,7.87779369303132
2978,0.2777437361254183,8.244289856374818,7.9665461202494
2979,0.19304365565653184,8.1893830841501,7.99633942849357
2980,0.3847188771113235,8.38051940914228,7.99580053203096
2981,0.34422755761758467,8.271101428467077,7.92687387084949
2982,0.38628564239766533,8.276543907307435,7.89025826490977
2983,0.31822524053244083,8.325811956259356,8.00758671572692
2984,0.3290503910517953,8.268920346107995,7.9398699550562
2985,0.3962681975161475,8.267452109624559,7.87118391210841
2986,0.19035065619560426,8.227870926645375,8.03752027044977
2987,0.27051304269867654,8.21760961078937,7.94709656809069
2988,0.3293953372747525,8.369012463241464,8.03961712596671
2989,0.35393665670814833,8.333660656151993,7.97972399944384
2990,0.34031853910401927,8.354203451220837,8.01388491211682
2991,0.28981199410241765,8.180459810967193,7.89064781686478
2992,0.34628285361073513,8.285889840398632,7.9396069867879
2993,0.4009578909041928,8.390856714125606,7.98989882322141
2994,0.3123747825323567,8.252651851856996,7.94027706932464
2995,0.1929945485984228,8.18014714696352,7.9871525983651
2996,0.3540949316074812,8.412108377364108,8.05801344575663
2997,0.3457057709568964,8.261762429102273,7.91605665814538
2998,0.30956300468363523,8.304240679573757,7.99467767489012
2999,0.29806628608469415,8.278399704760904,7.98033341867621
3000,0.30011005255954737,8.220793908197919,7.92068385563837
3001,0.4032088981940115,8.325469429529594,7.92226053133558
3002,0.3187964839410253,8.24355510021224,7.92475861627121
3003,0.270693413319028,8.291174501210639,8.02048108789161
3004,0.3643727091176173,8.330880056360526,7.96650734724291
3005,0.3445085885831205,8.289862276385247,7.94535368780213
3006,0.3744450748807915,8.267307293533836,7.89286221865305
3007,0.3178788287697808,8.244878005559473,7.92699917678969
3008,0.35940961521335746,8.260489573495366,7.90107995828201
3009,0.33564368525359944,8.25668083650695,7.92103715125335
3010,0.3294976333451311,8.122673259653743,7.79317562630861
3011,0.22726699822810525,8.209244876170777,7.98197787794267
3012,0.3335080061496199,8.258684752013702,7.92517674586408
3013,0.26494430368260596,8.281682765146325,8.01673846146372
3014,0.10667951306410015,8.114341406436614,8.00766189337251
3015,0.30041025556501055,8.313017714676135,8.01260745911113
3016,0.4006039540410203,8.35642665499137,7.95582270095035
3017,0.2783364482275158,8.358271233371672,8.07993478514416
3018,0.25659170008228666,8.362769638769432,8.10617793868714
3019,0.3503564281270318,8.28581451077605,7.93545808264902
3020,0.3318362114018735,8.366112112837714,8.03427590143584
3021,0.3099608170759502,8.306967414216217,7.99700659714027
3022,0.34880082520634975,8.389730463793521,8.04092963858717
3023,0.26412575996426046,8.196868911021285,7.93274315105702
3024,0.36543318108749834,8.30456210716607,7.93912892607857
3025,0.2988514407077203,8.275336108401811,7.97648466769409
3026,0.3914888759855181,8.406977400374686,8.01548852438917
3027,0.3688778780805555,8.300466980700671,7.93158910262012
3028,0.24783242798343508,8.256567860007463,8.00873543202403
3029,0.4103564331987082,8.292508243448218,7.88215181024951
3030,0.2138572264101765,8.24917298953334,8.03531576312316
3031,0.31429032476387814,8.307268299665143,7.99297797490127
3032,0.20333157449650507,8.270771784803333,8.06744021030683
3033,0.33869340607637377,8.313845222168677,7.9751518160923
3034,0.42167562350418575,8.234278297943748,7.81260267443956
3035,0.3940296715533484,8.342782887189598,7.94875321563625
3036,0.3189126111246537,8.247213591985219,7.92830098086056
3037,0.4010308642384377,8.35832131511345,7.95729045087501
3038,0.3517996527340329,8.325765088990202,7.97396543625617
3039,0.37303365850667897,8.313917975464188,7.94088431695751
3040,0.46199824612869655,8.400762246288082,7.93876400015939
3041,0.27750639493979606,8.352938454987703,8.07543206004791
3042,0.350265239190568,8.321911995899375,7.97164675670881
3043,0.3648363111189578,8.242525018107777,7.87768870698882
3044,0.3362347514567235,8.283726214993806,7.94749146353708
3045,0.35470856505509624,8.37808145880304,8.02337289374794
3046,0.18149943251470332,8.10425987440571,7.92276044189101
3047,0.3695763265348648,8.377429631918245,8.00785330538338
3048,0.30446139664039806,8.224598990886259,7.92013759424586
3049,0.24436945169603505,8.274811183103063,8.03044173140703
3050,0.30184899336232224,8.292667026200442,7.99081803283812
3051,0.3398413736812982,8.3908691207555,8.0510277470742
3052,0.3611460886350927,8.428889488933526,8.06774340029843
3053,0.3494882580986795,8.36409917421236,8.01461091611368
3054,0.3318480890939011,8.363602057025844,8.03175396793194
3055,0.5402633969545079,8.503904364204187,7.96364096724968
3056,0.3462954652701251,8.29628167664253,7.9499862113724
3057,0.3347118999773958,8.411523818472359,8.07681191849496
3058,0.38308711116017335,8.332875657056036,7.94978854589586
3059,0.3559423919044201,8.30844682256356,7.95250443065914
3060,0.15752117196138746,8.220396110945737,8.06287493898435
3061,0.4738521474430923,8.362443199663671,7.88859105222058
3062,0.34786632807010054,8.275963506390587,7.92809717832049
3063,0.3241567410365077,8.242393363891809,7.9182366228553
3064,0.3019115916660687,8.329344354052653,8.02743276238658
3065,0.38828769077660064,8.3558927523895,7.9676050616129
3066,0.35346908308171526,8.238895189738896,7.88542610665718
3067,0.4454992670842121,8.370937339786337,7.92543807270212
3068,0.29378819840802345,8.254764168113777,7.96097596970575
3069,0.3281052790814785,8.246324660205534,7.91821938112406
3070,0.35598730074015933,8.325722037214641,7.96973473647448
3071,0.3566892282037551,8.31529260950365,7.9586033812999
3072,0.36712205334956555,8.362974193638427,7.99585214028886
3073,0.2988709267590686,8.23307387869928,7.93420295194021
3074,0.3684408590315315,8.310974835327158,7.94253397629563
3075,0.46049523468684095,8.479570224831974,8.01907499014513
3076,0.35853857902365194,8.310445789582092,7.95190721055844
3077,0.21860282751676308,8.285006595332902,8.06640376781614
3078,0.2667415252881214,8.161358946609402,7.89461742132128
3079,0.1808585337581526,8.252669407814942,8.07181087405679
3080,0.43514130863652195,8.33679117291274,7.90164986427622
3081,0.2727560072139022,8.219899771801144,7.94714376458724
3082,0.27006228785110703,8.309973580567064,8.03991129271596
3083,0.3816825031720185,8.363161527077855,7.98147902390584
3084,0.40123524771467667,8.396540741679038,7.99530549396436
3085,0.3958008153462855,8.367213947650914,7.97141313230463
3086,0.44174927109794615,8.453023450663489,8.01127417956554
3087,0.30940602565729386,8.31479111935145,8.00538509369416
3088,0.2671731888737966,8.32787675250447,8.06070356363067
3089,0.3104303969814323,8.324991869356268,8.01456147237483
3090,0.3224897818358875,8.274469448975925,7.95197966714004
3091,0.38737654502997215,8.443645879320584,8.05626933429061
3092,0.37664825442097916,8.347643732693056,7.97099547827208
3093,0.20440758607385826,8.212646588305281,8.00823900223142
3094,0.295108622689868,8.309632731485559,8.01452410879569
3095,0.34904613305777055,8.339275135923492,7.99022900286572
3096,0.3236936135836562,8.304105026563715,7.98041141298006
3097,0.34878856704772027,8.294917983007027,7.94612941595931
3098,0.3798348449756566,8.170378843543528,7.79054399856787
3099,0.3764748557393831,8.405207191330517,8.02873233559113
3100,0.32640494165073736,8.281475165186203,7.95507022353547
3101,0.3652011732037901,8.319533017316834,7.95433184411304
3102,0.3616328735002098,8.347358324911095,7.98572545141089
3103,0.39046008443637437,8.350810450292487,7.96035036585611
3104,0.2976149554991315,8.27465096412436,7.97703600862523
3105,0.27229806803997697,8.343972208453136,8.07167414041316
3106,0.4007099543632648,8.419550916605136,8.01884096224187
3107,0.3416787939680188,8.320848283905175,7.97916948993716
3108,0.2989253775922496,8.261968883001582,7.96304350540933
3109,0.40195616352407704,8.304411044539494,7.90245488101542
3110,0.3675536713592374,8.240685037131689,7.87313136577245
3111,0.4768066986985336,8.499250415664065,8.02244371696553
3112,0.3788978621386569,8.319053523980095,7.94015566184144
3113,0.3759179142607357,8.297619695116794,7.92170178085606
3114,0.3143364940433941,8.263096864958978,7.94876037091558
3115,0.2934085779044381,8.215839436984801,7.92243085908036
3116,0.30047534628480355,8.34116961439768,8.04069426811288
3117,0.4309295549188516,8.399486756750289,7.96855720183144
3118,0.275645119358382,8.384443930383492,8.10879881102511
3119,0.24907677857370022,8.252669445145377,8.00359266657168
3120,0.23532728170459627,8.321374336276921,8.08604705457233
3121,0.3246707774311213,8.352256142105626,8.0275853646745
3122,0.36847311135748684,8.26899271003203,7.90051959867454
3123,0.29659716028735916,8.167923111605711,7.87132595131835
